month,total.user,total.anonymous,timeRange.start,timeRange.end
2022-08-01T00:00:00.000Z,240142206,31199086,2022-08-01T00:00:00.000Z,2022-09-01T00:00:00.000Z
2022-09-01T00:00:00.000Z,215810765,36436296,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z
2022-10-01T00:00:00.000Z,223960663,37965671,2022-10-01T00:00:00.000Z,2022-11-01T00:00:00.000Z
2022-11-01T00:00:00.000Z,209111345,35461578,2022-11-01T00:00:00.000Z,2022-12-01T00:00:00.000Z
2022-12-01T00:00:00.000Z,214941124,35124744,2022-12-01T00:00:00.000Z,2023-01-01T00:00:00.000Z
2023-01-01T00:00:00.000Z,252308582,34191704,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
2023-02-01T00:00:00.000Z,204557900,31731190,2023-02-01T00:00:00.000Z,2023-03-01T00:00:00.000Z
2023-03-01T00:00:00.000Z,225048754,37455659,2023-03-01T00:00:00.000Z,2023-04-01T00:00:00.000Z
2023-04-01T00:00:00.000Z,201441761,31099608,2023-04-01T00:00:00.000Z,2023-05-01T00:00:00.000Z
2023-05-01T00:00:00.000Z,204324936,34314331,2023-05-01T00:00:00.000Z,2023-06-01T00:00:00.000Z
2023-06-01T00:00:00.000Z,190375241,26286350,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z
2023-07-01T00:00:00.000Z,195326463,22904040,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z
2023-08-01T00:00:00.000Z,183111497,22296319,2023-08-01T00:00:00.000Z,2023-09-01T00:00:00.000Z
2023-09-01T00:00:00.000Z,174500123,29967176,2023-09-01T00:00:00.000Z,2023-10-01T00:00:00.000Z
2023-10-01T00:00:00.000Z,185039949,29796348,2023-10-01T00:00:00.000Z,2023-11-01T00:00:00.000Z
2023-11-01T00:00:00.000Z,185522565,29229493,2023-11-01T00:00:00.000Z,2023-12-01T00:00:00.000Z
2023-12-01T00:00:00.000Z,176207670,30303898,2023-12-01T00:00:00.000Z,2024-01-01T00:00:00.000Z
2024-01-01T00:00:00.000Z,206707379,31745530,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
